"REF_DATE","GEO","DGUID","Gender","Age group","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2014","Canada","2021A000011124","Women+","80 to 84 years","Persons","249","units","0","v466946","1.3.88","417558","","","","0"
"2015","Canada","2021A000011124","Women+","80 to 84 years","Persons","249","units","0","v466946","1.3.88","417342","","","","0"
"2016","Canada","2021A000011124","Women+","80 to 84 years","Persons","249","units","0","v466946","1.3.88","418897","","","","0"
"2017","Canada","2021A000011124","Women+","80 to 84 years","Persons","249","units","0","v466946","1.3.88","422145","","","","0"
"2018","Canada","2021A000011124","Women+","80 to 84 years","Persons","249","units","0","v466946","1.3.88","429102","","","","0"
"2019","Canada","2021A000011124","Women+","80 to 84 years","Persons","249","units","0","v466946","1.3.88","440860","","","","0"
"2020","Canada","2021A000011124","Women+","80 to 84 years","Persons","249","units","0","v466946","1.3.88","453316","","","","0"
"2021","Canada","2021A000011124","Women+","80 to 84 years","Persons","249","units","0","v466946","1.3.88","470137","","","","0"
"2022","Canada","2021A000011124","Women+","80 to 84 years","Persons","249","units","0","v466946","1.3.88","487205","","","","0"
"2023","Canada","2021A000011124","Women+","80 to 84 years","Persons","249","units","0","v466946","1.3.88","507184","","","","0"
"2024","Canada","2021A000011124","Women+","80 to 84 years","Persons","249","units","0","v466946","1.3.88","529892","","","","0"
"2025","Canada","2021A000011124","Women+","80 to 84 years","Persons","249","units","0","v466946","1.3.88","552320","","","","0"
"2000","Canada","2021A000011124","Women+","85 to 89 years","Persons","249","units","0","v466949","1.3.89","186940","","","","0"
"2001","Canada","2021A000011124","Women+","85 to 89 years","Persons","249","units","0","v466949","1.3.89","191972","","","","0"
"2002","Canada","2021A000011124","Women+","85 to 89 years","Persons","249","units","0","v466949","1.3.89","196683","","","","0"
"2003","Canada","2021A000011124","Women+","85 to 89 years","Persons","249","units","0","v466949","1.3.89","199896","","","","0"
"2004","Canada","2021A000011124","Women+","85 to 89 years","Persons","249","units","0","v466949","1.3.89","203928","","","","0"
"2005","Canada","2021A000011124","Women+","85 to 89 years","Persons","249","units","0","v466949","1.3.89","214453","","","","0"
"2006","Canada","2021A000011124","Women+","85 to 89 years","Persons","249","units","0","v466949","1.3.89","229161","","","","0"
"2007","Canada","2021A000011124","Women+","85 to 89 years","Persons","249","units","0","v466949","1.3.89","242538","","","","0"
"2008","Canada","2021A000011124","Women+","85 to 89 years","Persons","249","units","0","v466949","1.3.89","254649","","","","0"
"2009","Canada","2021A000011124","Women+","85 to 89 years","Persons","249","units","0","v466949","1.3.89","266138","","","","0"
"2010","Canada","2021A000011124","Women+","85 to 89 years","Persons","249","units","0","v466949","1.3.89","272893","","","","0"
"2011","Canada","2021A000011124","Women+","85 to 89 years","Persons","249","units","0","v466949","1.3.89","277216","","","","0"
"2012","Canada","2021A000011124","Women+","85 to 89 years","Persons","249","units","0","v466949","1.3.89","281236","","","","0"
"2013","Canada","2021A000011124","Women+","85 to 89 years","Persons","249","units","0","v466949","1.3.89","285088","","","","0"
"2014","Canada","2021A000011124","Women+","85 to 89 years","Persons","249","units","0","v466949","1.3.89","287293","","","","0"
"2015","Canada","2021A000011124","Women+","85 to 89 years","Persons","249","units","0","v466949","1.3.89","290057","","","","0"
"2016","Canada","2021A000011124","Women+","85 to 89 years","Persons","249","units","0","v466949","1.3.89","295336","","","","0"
"2017","Canada","2021A000011124","Women+","85 to 89 years","Persons","249","units","0","v466949","1.3.89","300712","","","","0"
"2018","Canada","2021A000011124","Women+","85 to 89 years","Persons","249","units","0","v466949","1.3.89","304281","","","","0"
"2019","Canada","2021A000011124","Women+","85 to 89 years","Persons","249","units","0","v466949","1.3.89","307125","","","","0"
"2020","Canada","2021A000011124","Women+","85 to 89 years","Persons","249","units","0","v466949","1.3.89","309201","","","","0"
"2021","Canada","2021A000011124","Women+","85 to 89 years","Persons","249","units","0","v466949","1.3.89","311961","","","","0"
"2022","Canada","2021A000011124","Women+","85 to 89 years","Persons","249","units","0","v466949","1.3.89","314596","","","","0"
"2023","Canada","2021A000011124","Women+","85 to 89 years","Persons","249","units","0","v466949","1.3.89","320395","","","","0"
"2024","Canada","2021A000011124","Women+","85 to 89 years","Persons","249","units","0","v466949","1.3.89","329984","","","","0"
"2025","Canada","2021A000011124","Women+","85 to 89 years","Persons","249","units","0","v466949","1.3.89","340918","","","","0"
"2000","Canada","2021A000011124","Women+","90 to 94 years","Persons","249","units","0","v31226550","1.3.126","74630","","","","0"
"2001","Canada","2021A000011124","Women+","90 to 94 years","Persons","249","units","0","v31226550","1.3.126","78248","","","","0"
"2002","Canada","2021A000011124","Women+","90 to 94 years","Persons","249","units","0","v31226550","1.3.126","81913","","","","0"
"2003","Canada","2021A000011124","Women+","90 to 94 years","Persons","249","units","0","v31226550","1.3.126","86061","","","","0"
"2004","Canada","2021A000011124","Women+","90 to 94 years","Persons","249","units","0","v31226550","1.3.126","90362","","","","0"
"2005","Canada","2021A000011124","Women+","90 to 94 years","Persons","249","units","0","v31226550","1.3.126","94491","","","","0"
"2006","Canada","2021A000011124","Women+","90 to 94 years","Persons","249","units","0","v31226550","1.3.126","98370","","","","0"
"2007","Canada","2021A000011124","Women+","90 to 94 years","Persons","249","units","0","v31226550","1.3.126","101339","","","","0"
"2008","Canada","2021A000011124","Women+","90 to 94 years","Persons","249","units","0","v31226550","1.3.126","104118","","","","0"
"2009","Canada","2021A000011124","Women+","90 to 94 years","Persons","249","units","0","v31226550","1.3.126","107987","","","","0"
"2010","Canada","2021A000011124","Women+","90 to 94 years","Persons","249","units","0","v31226550","1.3.126","116670","","","","0"
"2011","Canada","2021A000011124","Women+","90 to 94 years","Persons","249","units","0","v31226550","1.3.126","125180","","","","0"
"2012","Canada","2021A000011124","Women+","90 to 94 years","Persons","249","units","0","v31226550","1.3.126","133574","","","","0"
"2013","Canada","2021A000011124","Women+","90 to 94 years","Persons","249","units","0","v31226550","1.3.126","140451","","","","0"
"2014","Canada","2021A000011124","Women+","90 to 94 years","Persons","249","units","0","v31226550","1.3.126","146967","","","","0"
"2015","Canada","2021A000011124","Women+","90 to 94 years","Persons","249","units","0","v31226550","1.3.126","149941","","","","0"
"2016","Canada","2021A000011124","Women+","90 to 94 years","Persons","249","units","0","v31226550","1.3.126","154175","","","","0"
"2017","Canada","2021A000011124","Women+","90 to 94 years","Persons","249","units","0","v31226550","1.3.126","156201","","","","0"
"2018","Canada","2021A000011124","Women+","90 to 94 years","Persons","249","units","0","v31226550","1.3.126","158776","","","","0"
"2019","Canada","2021A000011124","Women+","90 to 94 years","Persons","249","units","0","v31226550","1.3.126","161647","","","","0"
"2020","Canada","2021A000011124","Women+","90 to 94 years","Persons","249","units","0","v31226550","1.3.126","164817","","","","0"
"2021","Canada","2021A000011124","Women+","90 to 94 years","Persons","249","units","0","v31226550","1.3.126","170675","","","","0"
"2022","Canada","2021A000011124","Women+","90 to 94 years","Persons","249","units","0","v31226550","1.3.126","173741","","","","0"
"2023","Canada","2021A000011124","Women+","90 to 94 years","Persons","249","units","0","v31226550","1.3.126","175446","","","","0"
"2024","Canada","2021A000011124","Women+","90 to 94 years","Persons","249","units","0","v31226550","1.3.126","176623","","","","0"
"2025","Canada","2021A000011124","Women+","90 to 94 years","Persons","249","units","0","v31226550","1.3.126","178472","","","","0"
"2000","Canada","2021A000011124","Women+","95 to 99 years","Persons","249","units","0","v31226556","1.3.132","18950","","","","0"
"2001","Canada","2021A000011124","Women+","95 to 99 years","Persons","249","units","0","v31226556","1.3.132","19848","","","","0"
"2002","Canada","2021A000011124","Women+","95 to 99 years","Persons","249","units","0","v31226556","1.3.132","20771","","","","0"
"2003","Canada","2021A000011124","Women+","95 to 99 years","Persons","249","units","0","v31226556","1.3.132","21928","","","","0"
"2004","Canada","2021A000011124","Women+","95 to 99 years","Persons","249","units","0","v31226556","1.3.132","22657","","","","0"
"2005","Canada","2021A000011124","Women+","95 to 99 years","Persons","249","units","0","v31226556","1.3.132","23778","","","","0"
"2006","Canada","2021A000011124","Women+","95 to 99 years","Persons","249","units","0","v31226556","1.3.132","25459","","","","0"
"2007","Canada","2021A000011124","Women+","95 to 99 years","Persons","249","units","0","v31226556","1.3.132","27031","","","","0"
"2008","Canada","2021A000011124","Women+","95 to 99 years","Persons","249","units","0","v31226556","1.3.132","28845","","","","0"
"2009","Canada","2021A000011124","Women+","95 to 99 years","Persons","249","units","0","v31226556","1.3.132","30640","","","","0"
"2010","Canada","2021A000011124","Women+","95 to 99 years","Persons","249","units","0","v31226556","1.3.132","32469","","","","0"
"2011","Canada","2021A000011124","Women+","95 to 99 years","Persons","249","units","0","v31226556","1.3.132","33806","","","","0"
"2012","Canada","2021A000011124","Women+","95 to 99 years","Persons","249","units","0","v31226556","1.3.132","35239","","","","0"
"2013","Canada","2021A000011124","Women+","95 to 99 years","Persons","249","units","0","v31226556","1.3.132","36602","","","","0"
"2014","Canada","2021A000011124","Women+","95 to 99 years","Persons","249","units","0","v31226556","1.3.132","38369","","","","0"
"2015","Canada","2021A000011124","Women+","95 to 99 years","Persons","249","units","0","v31226556","1.3.132","41369","","","","0"
"2016","Canada","2021A000011124","Women+","95 to 99 years","Persons","249","units","0","v31226556","1.3.132","45268","","","","0"
"2017","Canada","2021A000011124","Women+","95 to 99 years","Persons","249","units","0","v31226556","1.3.132","48363","","","","0"
"2018","Canada","2021A000011124","Women+","95 to 99 years","Persons","249","units","0","v31226556","1.3.132","50399","","","","0"
"2019","Canada","2021A000011124","Women+","95 to 99 years","Persons","249","units","0","v31226556","1.3.132","52258","","","","0"
"2020","Canada","2021A000011124","Women+","95 to 99 years","Persons","249","units","0","v31226556","1.3.132","53038","","","","0"
"2021","Canada","2021A000011124","Women+","95 to 99 years","Persons","249","units","0","v31226556","1.3.132","54069","","","","0"
"2022","Canada","2021A000011124","Women+","95 to 99 years","Persons","249","units","0","v31226556","1.3.132","55677","","","","0"
"2023","Canada","2021A000011124","Women+","95 to 99 years","Persons","249","units","0","v31226556","1.3.132","57254","","","","0"
"2024","Canada","2021A000011124","Women+","95 to 99 years","Persons","249","units","0","v31226556","1.3.132","59219","","","","0"
"2025","Canada","2021A000011124","Women+","95 to 99 years","Persons","249","units","0","v31226556","1.3.132","61529","","","","0"
"2000","Canada","2021A000011124","Women+","100 years and older","Persons","249","units","0","v31226562","1.3.138","2879","","","","0"
"2001","Canada","2021A000011124","Women+","100 years and older","Persons","249","units","0","v31226562","1.3.138","3002","","","","0"
"2002","Canada","2021A000011124","Women+","100 years and older","Persons","249","units","0","v31226562","1.3.138","3197","","","","0"
"2003","Canada","2021A000011124","Women+","100 years and older","Persons","249","units","0","v31226562","1.3.138","3298","","","","0"
"2004","Canada","2021A000011124","Women+","100 years and older","Persons","249","units","0","v31226562","1.3.138","3392","","","","0"
"2005","Canada","2021A000011124","Women+","100 years and older","Persons","249","units","0","v31226562","1.3.138","3500","","","","0"
"2006","Canada","2021A000011124","Women+","100 years and older","Persons","249","units","0","v31226562","1.3.138","3734","","","","0"
"2007","Canada","2021A000011124","Women+","100 years and older","Persons","249","units","0","v31226562","1.3.138","3873","","","","0"
"2008","Canada","2021A000011124","Women+","100 years and older","Persons","249","units","0","v31226562","1.3.138","4066","","","","0"
"2009","Canada","2021A000011124","Women+","100 years and older","Persons","249","units","0","v31226562","1.3.138","4270","","","","0"
"2010","Canada","2021A000011124","Women+","100 years and older","Persons","249","units","0","v31226562","1.3.138","4616","","","","0"
"2011","Canada","2021A000011124","Women+","100 years and older","Persons","249","units","0","v31226562","1.3.138","5089","","","","0"
"2012","Canada","2021A000011124","Women+","100 years and older","Persons","249","units","0","v31226562","1.3.138","5564","","","","0"
"2013","Canada","2021A000011124","Women+","100 years and older","Persons","249","units","0","v31226562","1.3.138","5817","","","","0"
